0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11,3.8039e-05,4.1126e-13,0.0053942,3.8039e-05,2.6557e-05,9.3987e-08,1.5443e-21,0.0031513,4.0353e-06,4.9923e-10,1.27e-40,4.2344e-27,3.2718e-21,7.8769e-62,1.728e-70,4.3236e-37,1.6963e-17,1.0047e-39,1.018e-60,1.147e-50,2.2477e-56,7.5247e-87,2.8012e-39,1.8682e-78,0.00010793,2.4354e-16,1.9096e-57,0.00029056,0.00015103
12,0.14243,0.40123,0.09494,0.46332,0.8096,0.46332,0.14243,0.09494,0.14243,0.67164,0.003349,0.030322,0.0013006,0.00033298,1.1344e-06,0.34441,0.17254,2.3212e-05,1.7844e-06,0.00066771,0.24758,0.0060675,0.0024612,0.003349,0.29317,1.8565e-13,3.5793e-73,0.20746,1
13,0.028382,4.3809e-06,0.00010076,0.0015064,0.0056189,0.052461,0.052461,0.00064147,0.09243,0.028382,1.8795e-07,6.3402e-06,2.6374e-05,1.6161e-11,1.1759e-14,0.011613,0.022882,1.8616e-05,8.8223e-10,1.6161e-11,3.7892e-14,1.1434e-63,1.3998e-06,1.5917e-61,0.00026039,1.9531e-15,9.0015e-74,0.0056189,0.32982
14,9.3626e-06,2.9244e-60,0.27294,0.013891,1.0219e-10,1.2836e-06,1.1653e-61,0.39168,0.13674,1.8012e-14,0.0018928,0.10068,0.0011613,0.0091826,0.00090404,0.02067,0.013891,3.1418e-07,1.2851e-05,0.01698,3.5319e-06,3.0158e-14,2.2817e-08,4.9279e-08,5.0284e-14,3.7437e-15,1.4826e-138,4.3494e-16,0.0074196
15,0.00010437,0.42122,4.2482e-06,2.2274e-05,0.00043712,7.1691e-05,0.18625,4.2482e-06,1.4875e-05,0.0011888,3.128e-09,7.2416e-07,4.8898e-05,8.9585e-13,3.2896e-19,8.9667e-09,4.8898e-05,3.3019e-18,3.0203e-24,2.2855e-15,0.12755,7.146e-19,0.0016362,1.1033e-07,0.36349,3.2896e-19,1.4711e-99,0.0072738,0.26417
16,2.0536e-07,5.2633e-05,6.2158e-11,8.2791e-09,1.3174e-06,3.5444e-09,0.12236,9.1523e-12,2.3033e-09,2.6837e-06,5.799e-21,2.407e-11,1.2528e-12,4.7727e-28,9.5925e-19,3.2867e-18,2.6874e-13,5.799e-21,1.1989e-39,1.8693e-31,9.6982e-05,3.8043e-06,9.1523e-12,1.4676e-05,0.37673,1.2567e-08,2.969e-110,1.3968e-07,1.5761e-10
17,0.00047702,6.2588e-07,0.00024152,5.3838e-06,8.1155e-06,3.9196e-05,1.2152e-05,5.3838e-06,0.0017177,0.00011906,0.065651,0.016169,0.29177,0.20942,0.00066373,0.0096081,0.033574,1.2152e-05,0.00024152,3.5479e-06,0.0041864,3.9891e-07,5.7145e-05,3.31e-15,0.026493,2.3245e-08,3.51e-102,0.0055591,1
18,0.0011771,0.044973,3.4906e-07,0.00051933,0.00090035,4.755e-05,0.12888,6.4851e-06,6.5186e-05,0.010609,7.4553e-25,0.037113,5.3387e-12,5.1137e-07,1.609e-16,2.7205e-43,6.5186e-05,5.3802e-40,1.9249e-54,1.9249e-54,4.5761e-06,0.0041868,2.4945e-05,0.037113,0.7299,1.609e-16,1.3196e-126,6.4851e-06,0.010609
19,1.3483e-06,1.9279e-10,7.7541e-08,8.8353e-06,3.6114e-05,8.8353e-06,8.8353e-06,1.9848e-06,8.593e-09,1.2664e-05,8.9763e-25,0.0042943,6.0387e-18,1.7826e-15,1.7894e-12,2.2186e-17,1.8054e-05,7.9787e-17,3.9015e-26,7.0739e-11,1.501e-16,3.1254e-18,0.00046708,1.0783e-14,0.091682,2.8089e-16,2.7029e-63,1.1848e-07,0.0019451
20,4.5217e-05,1.2135e-05,0.0011364,1.698e-05,4.5217e-05,0.00086815,0.00066005,0.03642,0.00028191,0.00037613,0.053323,0.00021029,4.3037e-06,1.698e-05,0.17418,0.0014805,0.14922,1.0107e-06,1.4339e-09,2.1992e-07,0.029884,0.83485,1.0107e-06,2.3648e-05,0.0011364,1.3617e-14,1.5001e-134,0.010349,1
