0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
150,0.14822,0.28261,0.12055,0.13636,0.16008,0.16996,0.26482,0.13439,0.16008,0.17391,0.19763,0.18577,0.055336,0.17984,0.13834,0.15217,0.079051,0.19565,0.17391,0.17984,0.29249,0.11265,0.30435,0.19565,0.22925,0.37549,0.59091,0.31423,0.11858
151,0.048837,0.093023,0.095349,0.074419,0.074419,0.04186,0.25116,0.074419,0.1,0.074419,0.41628,0.23953,0.36744,0.36047,0.37674,0.30698,0.23721,0.36279,0.47907,0.48605,0.07907,0.50233,0.13953,0.32558,0.18837,0.26512,0.75581,0.23023,0.0093023
152,0.27982,0.1078,0.2867,0.27752,0.30505,0.26835,0.052752,0.26835,0.2844,0.25229,0.33028,0.1445,0.36468,0.32569,0.37156,0.19954,0.14679,0.33486,0.29128,0.36697,0.32569,0.16284,0.12615,0.098624,0.25917,0.30505,0.8945,0.3555,0.068807
153,0.28494,0.44828,0.30127,0.29583,0.32486,0.28312,0.17786,0.28675,0.29401,0.30853,0.23593,0.2323,0.19238,0.21779,0.2922,0.19964,0.18693,0.23956,0.24864,0.2323,0.67332,0.36479,0.38838,0.24682,0.28857,0.22142,0.92377,0.29401,0.2686
154,0.18567,0.081433,0.18241,0.18241,0.20195,0.1759,0.11726,0.16938,0.18893,0.17264,0.22801,0.1987,0.23779,0.2215,0.25733,0.26384,0.16938,0.28013,0.32573,0.37459,0.18567,0.18893,0.25081,0.2899,0.21498,0.2443,0.55375,0.31596,0.026059
155,0.14667,0.22333,0.11,0.15333,0.13333,0.10667,0.18333,0.093333,0.12,0.13667,0.34,0.33333,0.31667,0.34333,0.37333,0.33333,0.39333,0.41667,0.51667,0.43333,0.22333,0.48667,0.32333,0.11667,0.19333,0.35667,0.89667,0.28,0.036667
156,0.092896,0.1694,0.095628,0.090164,0.092896,0.095628,0.10929,0.098361,0.10383,0.07377,0.3388,0.12022,0.31967,0.32514,0.28689,0.40984,0.22951,0.53552,0.46448,0.46175,0.24863,0.23224,0.20765,0.17486,0.25956,0.34153,0.98087,0.15847,0.013661
157,0.50276,0.28453,0.50552,0.50829,0.53039,0.44475,0.23757,0.46133,0.45304,0.44475,0.36188,0.60497,0.28729,0.54696,0.5,0.24586,0.41989,0.38122,0.29006,0.3011,0.14641,0.51381,0.17127,0.31768,0.085635,0.22099,0.99171,0.19061,0.68232
158,0.287,0.35874,0.2287,0.287,0.29596,0.28251,0.26906,0.18834,0.24664,0.28251,0.11211,0.18386,0.13004,0.15695,0.13901,0.098655,0.11211,0.16592,0.27803,0.24664,0.55605,0.34081,0.35426,0.31839,0.1435,0.37668,0.91928,0.3722,0.23318
159,0.46629,0.11798,0.47753,0.47753,0.42697,0.44944,0.11798,0.48876,0.44944,0.4382,0.55618,0.41573,0.16854,0.41011,0.64607,0.25843,0.28652,0.38202,0.2191,0.2191,0.31461,0.39888,0.16854,0.22472,0.42697,0.26966,0.94944,0.4382,0.54494
160,0.096026,0.099338,0.10099,0.10596,0.12252,0.10099,0.05298,0.082781,0.10927,0.12086,0.2351,0.16556,0.18874,0.22185,0.24338,0.18543,0.10099,0.25993,0.3543,0.28146,0.41391,0.33278,0.40728,0.34106,0.12583,0.38411,0.57119,0.18874,0.019868
162,0.2322,0.32508,0.26625,0.30341,0.22601,0.21981,0.27554,0.28173,0.20743,0.2291,0.14551,0.13622,0.13622,0.13932,0.11455,0.18266,0.13622,0.27245,0.25387,0.22291,0.39938,0.36842,0.18576,0.31269,0.12074,0.17337,0.75851,0.11765,0.16718
163,0.16241,0.27842,0.22738,0.20418,0.14849,0.13921,0.31555,0.2297,0.19954,0.16009,0.2645,0.30394,0.34571,0.36427,0.29466,0.30626,0.19954,0.42227,0.3109,0.31787,0.4942,0.26914,0.46404,0.21346,0.18097,0.18097,0.59397,0.29234,0.2761
164,0.1248,0.11544,0.14509,0.15601,0.093604,0.16069,0.081123,0.10764,0.093604,0.1092,0.69423,0.41498,0.6209,0.74727,0.71451,0.59438,0.39158,0.54758,0.71919,0.66303,0.36817,0.29797,0.27457,0.26053,0.12168,0.14041,0.44774,0.16537,0.0093604
165,0.2409,0.19608,0.26331,0.2577,0.2605,0.2465,0.12605,0.2465,0.2521,0.2409,0.12045,0.33613,0.34734,0.16246,0.10084,0.27451,0.2493,0.35854,0.45658,0.34454,0.40056,0.44818,0.29132,0.47899,0.16807,0.2381,0.87115,0.35574,0.18768
166,0.11628,0.083721,0.20465,0.2093,0.12093,0.10698,0.12558,0.2,0.13488,0.13953,0.42326,0.22326,0.3814,0.4,0.48837,0.45116,0.27907,0.49767,0.63256,0.75814,0.38605,0.1907,0.23721,0.069767,0.11628,0.26047,0.89302,0.11628,0.018605
