0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
22,0.15962,0.14789,0.21362,0.17371,0.14554,0.15493,0.20892,0.17371,0.14554,0.11737,0.1338,0.16432,0.091549,0.16667,0.22066,0.19014,0.17371,0.20892,0.18779,0.19953,0.23474,0.34272,0.22066,0.079812,0.24883,0.40376,0.92723,0.25822,0.061033
23,0.23506,0.26892,0.22709,0.1255,0.10359,0.11554,0.21713,0.14343,0.16135,0.11355,0.41434,0.35657,0.34462,0.3745,0.42829,0.3745,0.19721,0.48008,0.44422,0.40637,0.22709,0.10159,0.24303,0.21116,0.23705,0.42032,0.83665,0.15737,0.10359
24,0.2062,0.42636,0.14884,0.16589,0.22326,0.1969,0.36279,0.15969,0.16899,0.25581,0.14419,0.17829,0.11628,0.12868,0.23566,0.15039,0.19535,0.17519,0.25426,0.30078,0.32403,0.25116,0.2,0.22791,0.12713,0.29767,0.55194,0.2155,0.072868
25,0.2459,0.41189,0.10861,0.17828,0.29713,0.25615,0.3791,0.15369,0.22951,0.30328,0.47746,0.18648,0.35451,0.49385,0.53279,0.38115,0.29303,0.625,0.6168,0.47336,0.14754,0.1332,0.07377,0.23361,0.18852,0.25615,0.94467,0.2459,0.061475
26,0.10526,0.30341,0.092879,0.099071,0.12074,0.10217,0.35604,0.13313,0.10526,0.10836,0.27864,0.22291,0.23839,0.30341,0.27864,0.12074,0.17028,0.17028,0.25387,0.21053,0.28483,0.31889,0.20124,0.16099,0.11146,0.28173,0.82663,0.11146,0.058824
27,0.11814,0.061181,0.11603,0.11814,0.12236,0.14768,0.082278,0.10338,0.12658,0.12236,0.12025,0.075949,0.13291,0.14557,0.11181,0.15612,0.086498,0.24473,0.29114,0.18987,0.16034,0.36498,0.27848,0.173,0.32278,0.33544,0.79958,0.090717,0.033755
28,0.16822,0.1215,0.14486,0.19159,0.17757,0.13084,0.10748,0.16822,0.17757,0.17757,0.17757,0.35981,0.16355,0.21028,0.2757,0.15421,0.20093,0.22897,0.27103,0.22897,0.23832,0.25234,0.070093,0.28505,0.18224,0.24766,0.83645,0.23364,0.03271
30,0.14508,0.27461,0.1658,0.1399,0.19689,0.15544,0.2487,0.18135,0.1399,0.15026,0.41969,0.093264,0.33161,0.41969,0.27979,0.46114,0.20725,0.47668,0.50777,0.37306,0.30052,0.38342,0.20725,0.2228,0.39378,0.30052,0.87565,0.28497,0.07772
31,0.153,0.45426,0.14038,0.097792,0.11514,0.12618,0.4164,0.099369,0.11041,0.083596,0.63249,0.32019,0.53943,0.64826,0.65773,0.59937,0.31703,0.53312,0.68454,0.63407,0.12303,0.10883,0.22397,0.21609,0.10726,0.23659,0.22397,0.069401,0.028391
32,0.10549,0.42198,0.10769,0.09011,0.12527,0.13407,0.44396,0.10769,0.087912,0.12088,0.52527,0.36264,0.38022,0.53846,0.57802,0.36923,0.27473,0.38681,0.45055,0.39121,0.23297,0.12308,0.15604,0.12967,0.34505,0.24835,0.98242,0.23516,0.18242
33,0.1971,0.44348,0.18841,0.2,0.25217,0.1942,0.4087,0.21449,0.26087,0.23188,0.15072,0.098551,0.12754,0.12754,0.1971,0.098551,0.10725,0.21449,0.22609,0.24348,0.22899,0.30725,0.34783,0.42029,0.2087,0.37971,0.84928,0.1913,0.1942
34,0.22699,0.47239,0.20859,0.15951,0.2454,0.19018,0.38037,0.1227,0.1227,0.23926,0.092025,0.15951,0.10429,0.067485,0.1411,0.13497,0.11043,0.15951,0.28834,0.17791,0.15951,0.1227,0.1227,0.27607,0.10429,0.34969,0.8589,0.08589,0.01227
35,0.125,0.17045,0.15341,0.15625,0.15625,0.16193,0.21307,0.15625,0.16761,0.18182,0.09375,0.19034,0.15341,0.11648,0.085227,0.090909,0.11364,0.25,0.25,0.17898,0.19886,0.52273,0.17045,0.25852,0.056818,0.38636,0.70455,0.25,0.10227
36,0.21811,0.096708,0.19753,0.18107,0.22428,0.23868,0.15432,0.20782,0.28189,0.20782,0.42593,0.45473,0.29835,0.38477,0.5679,0.22428,0.27366,0.30864,0.31893,0.32099,0.10082,0.393,0.084362,0.21193,0.22222,0.31687,0.88477,0.35185,0.024691
37,0.3763,0.14969,0.2183,0.27235,0.33264,0.30977,0.16424,0.23701,0.32225,0.33472,0.26611,0.15593,0.158,0.22453,0.25364,0.4553,0.30977,0.44283,0.54886,0.55925,0.18711,0.19751,0.15177,0.27443,0.26403,0.26819,0.89397,0.095634,0.02079
38,0.13103,0.08046,0.1931,0.17011,0.17011,0.15402,0.10115,0.24828,0.1954,0.12184,0.16782,0.29195,0.091954,0.26207,0.27816,0.1954,0.26897,0.1931,0.35632,0.3954,0.16092,0.1908,0.21379,0.25057,0.17701,0.38161,0.8069,0.34943,0.11264
39,0.33557,0.32047,0.33221,0.37248,0.34732,0.34899,0.34564,0.39597,0.36409,0.32047,0.23658,0.11913,0.20973,0.20638,0.20805,0.28188,0.13926,0.30201,0.3557,0.38087,0.31208,0.42114,0.30872,0.22483,0.27517,0.27181,0.96309,0.27181,0.34396
40,0.2093,0.21705,0.19767,0.19961,0.18411,0.22481,0.2093,0.18217,0.21124,0.19574,0.24806,0.18992,0.31977,0.23837,0.089147,0.17054,0.22868,0.24806,0.46124,0.18992,0.11628,0.43411,0.46705,0.2907,0.24419,0.35853,0.71899,0.41085,0.060078
41,0.097143,0.10571,0.091429,0.10286,0.11714,0.10286,0.085714,0.11714,0.097143,0.11429,0.25429,0.12,0.22286,0.22,0.24571,0.14,0.088571,0.18571,0.19143,0.20857,0.30571,0.49429,0.08,0.47143,0.16,0.26,0.91429,0.19714,0.045714
42,0.37101,0.1941,0.38329,0.45455,0.2801,0.38575,0.32187,0.41769,0.43735,0.32187,0.30467,0.40541,0.34889,0.28501,0.32432,0.21622,0.12531,0.32187,0.39066,0.38575,0.20885,0.457,0.26044,0.35872,0.36364,0.34152,0.914,0.2801,0.068796
43,0.13218,0.15517,0.16954,0.11207,0.12069,0.1408,0.30172,0.17529,0.13793,0.074713,0.52874,0.33046,0.44253,0.51149,0.50287,0.41092,0.32184,0.4454,0.44828,0.49138,0.24713,0.20115,0.21552,0.29885,0.22414,0.13218,0.7069,0.23851,0.08046
44,0.1374,0.33588,0.12977,0.16031,0.1145,0.14504,0.28244,0.16794,0.16031,0.12977,0.39695,0.30534,0.33588,0.39695,0.42748,0.36641,0.25191,0.41221,0.46565,0.48092,0.53435,0.21374,0.20611,0.27481,0.32061,0.16794,0.77863,0.16794,0
45,0.2375,0.45417,0.14167,0.17917,0.30417,0.25417,0.54167,0.23542,0.23125,0.3375,0.26875,0.10625,0.23125,0.25208,0.26875,0.28333,0.19375,0.26458,0.3125,0.32917,0.32292,0.25,0.20208,0.089583,0.17292,0.44167,0.96458,0.2,0.070833
46,0.12202,0.22016,0.098143,0.12732,0.16976,0.11141,0.2069,0.079576,0.10875,0.17772,0.14058,0.12997,0.15385,0.43767,0.27321,0.071618,0.13263,0.1618,0.31565,0.27851,0.23077,0.18833,0.20424,0.34748,0.090186,0.31034,0.98939,0.13263,0.055703
47,0.12016,0.12016,0.13566,0.11628,0.10853,0.13566,0.14729,0.14341,0.1124,0.10465,0.43023,0.30233,0.36434,0.39147,0.40698,0.35271,0.16279,0.43023,0.41085,0.4186,0.24419,0.15116,0.22481,0.17829,0.21705,0.18605,0.73643,0.17829,0.05814
48,0.12407,0.21588,0.16873,0.15136,0.11911,0.1464,0.11911,0.19107,0.16625,0.17618,0.34491,0.15136,0.23325,0.31762,0.37717,0.28288,0.12655,0.3598,0.40199,0.31514,0.24814,0.26799,0.15881,0.21588,0.16377,0.25062,0.9727,0.14888,0.091811
49,0.22772,0.26535,0.14059,0.21386,0.27129,0.24554,0.29307,0.17822,0.2099,0.25347,0.76436,0.38614,0.70891,0.76238,0.68119,0.56832,0.27327,0.64752,0.72277,0.5901,0.15842,0.17624,0.093069,0.14653,0.15446,0.45149,0.89307,0.2099,0.045545
50,0.19903,0.28398,0.17233,0.17233,0.072816,0.23058,0.24515,0.12379,0.1165,0.092233,0.31068,0.12621,0.32039,0.34709,0.27913,0.24272,0.15049,0.38107,0.35194,0.25485,0.20874,0.22573,0.19417,0.20146,0.17476,0.26456,0.83981,0.11893,0.036408
51,0.18127,0.34743,0.16012,0.14199,0.16012,0.16314,0.3565,0.13897,0.15408,0.17825,0.2719,0.32931,0.18731,0.28097,0.31722,0.22659,0.23263,0.38369,0.31722,0.26888,0.19637,0.39275,0.2568,0.23565,0.30816,0.36858,0.92447,0.22054,0.11782
52,0.10212,0.1079,0.17919,0.12717,0.11753,0.11753,0.11175,0.18304,0.13487,0.10597,0.1368,0.23507,0.18304,0.21387,0.17534,0.12524,0.12909,0.21195,0.2447,0.20231,0.5106,0.37187,0.57803,0.31407,0.055877,0.21387,0.41618,0.11561,0.1368
53,0.35093,0.51242,0.30435,0.34161,0.3882,0.3323,0.63665,0.30124,0.32609,0.43168,0.28882,0.47826,0.29193,0.13665,0.40062,0.099379,0.54969,0.43168,0.25776,0.2205,0.78261,0.43789,0.83851,0.42857,0.64907,0.42547,0.87267,0.62422,0.49689
54,0.15663,0.13012,0.17349,0.19518,0.15422,0.17108,0.13494,0.16145,0.17108,0.17349,0.33012,0.074699,0.28675,0.31084,0.38795,0.23133,0.084337,0.27952,0.31325,0.36386,0.16627,0.3253,0.18795,0.23614,0.22651,0.34217,0.64337,0.30843,0.17108
55,0.10334,0.12158,0.12766,0.14286,0.1003,0.069909,0.13678,0.14894,0.1307,0.085106,0.32827,0.15198,0.20973,0.37994,0.3921,0.21581,0.11854,0.20669,0.34043,0.37082,0.24924,0.22492,0.18237,0.2766,0.14286,0.21884,0.94529,0.16717,0.091185
56,0.17506,0.11271,0.20624,0.19185,0.13429,0.17266,0.11031,0.19904,0.19185,0.15827,0.11751,0.15348,0.17266,0.19424,0.16067,0.14868,0.095923,0.23741,0.2494,0.18225,0.20144,0.3693,0.17986,0.32374,0.095923,0.32374,0.63789,0.14149,0.033573
57,0.11724,0.14483,0.16552,0.16207,0.16897,0.096552,0.14138,0.15172,0.13793,0.12759,0.50345,0.28966,0.42069,0.52414,0.52414,0.49655,0.20345,0.47586,0.51724,0.56552,0.49655,0.41724,0.34483,0.15517,0.21034,0.23448,0.87586,0.22069,0.089655
58,0.15582,0.055227,0.18935,0.1854,0.16568,0.15582,0.084813,0.16963,0.17357,0.1854,0.13215,0.084813,0.063116,0.17357,0.16568,0.092702,0.16568,0.12623,0.20118,0.21499,0.14793,0.2998,0.13412,0.38659,0.065089,0.3432,0.59369,0.23669,0.10454
59,0.28933,0.2191,0.33708,0.27247,0.20787,0.24438,0.23034,0.32303,0.31742,0.17135,0.18258,0.13202,0.14888,0.19663,0.22191,0.1882,0.10955,0.18258,0.26124,0.22472,0.33427,0.20506,0.22753,0.098315,0.23876,0.27528,0.86798,0.33146,0.02809
60,0.19348,0.11405,0.1609,0.15275,0.15275,0.13646,0.16497,0.13849,0.14257,0.12424,0.093686,0.13442,0.11202,0.10998,0.13442,0.12016,0.21589,0.09165,0.19145,0.15886,0.10183,0.21996,0.09165,0.19756,0.10387,0.41141,0.62729,0.12831,0.09776
61,0.14191,0.079823,0.13969,0.11973,0.084257,0.15965,0.088692,0.16408,0.15078,0.095344,0.40133,0.11752,0.24169,0.32373,0.27273,0.22173,0.14412,0.29268,0.2816,0.23947,0.12417,0.38581,0.20621,0.53659,0.37694,0.27716,0.96674,0.17517,0.31929
62,0.1114,0.2513,0.12435,0.13212,0.17617,0.11658,0.26166,0.11917,0.10622,0.1943,0.45855,0.24352,0.40933,0.50777,0.53886,0.47927,0.3057,0.54663,0.66062,0.59585,0.12435,0.37565,0.19948,0.30311,0.44041,0.4715,0.84715,0.51295,0.036269
63,0.19626,0.070093,0.23832,0.23364,0.19393,0.1729,0.091121,0.22897,0.22196,0.19626,0.30841,0.34579,0.21028,0.28972,0.34579,0.37617,0.38551,0.4229,0.42056,0.48598,0.25,0.45794,0.25701,0.41589,0.21028,0.29439,0.80374,0.093458,0.030374
64,0.15678,0.36864,0.097458,0.13983,0.11441,0.13559,0.37288,0.10593,0.17373,0.13983,0.55508,0.1822,0.45339,0.47034,0.5678,0.4322,0.1822,0.45339,0.5339,0.49153,0.14831,0.15678,0.12288,0.20763,0.13136,0.27119,0.67373,0.13136,0.029661
65,0.29371,0.46503,0.31469,0.33916,0.31469,0.27972,0.46154,0.32168,0.32867,0.31469,0.23427,0.083916,0.23776,0.22378,0.28322,0.16783,0.083916,0.21678,0.34965,0.33916,0.36713,0.58042,0.33217,0.39161,0.25874,0.27622,0.90909,0.23077,0.20979
66,0.13672,0.14844,0.14453,0.15625,0.15625,0.17969,0.16016,0.16406,0.21094,0.13672,0.30078,0.085938,0.27344,0.23047,0.21484,0.25781,0.11719,0.28125,0.34766,0.26953,0.14844,0.33984,0.15234,0.125,0.15625,0.30859,0.92578,0.15625,0.0078125
68,0.21608,0.10302,0.24623,0.27136,0.20352,0.24874,0.15578,0.28141,0.28894,0.22111,0.3593,0.34422,0.27638,0.37688,0.5,0.25126,0.14824,0.42714,0.3191,0.31658,0.1206,0.12312,0.20101,0.14824,0.20101,0.29899,0.96985,0.26131,0.032663
69,0.13376,0.21231,0.14862,0.12739,0.089172,0.13376,0.12739,0.15287,0.13588,0.1465,0.43312,0.32059,0.35881,0.42887,0.43312,0.43524,0.29299,0.47771,0.569,0.65393,0.21656,0.22081,0.16561,0.14225,0.12102,0.33121,0.9087,0.2017,0.16348
