0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
150,2.4877e-05,2.9422e-18,0.0011381,0.00014101,3.7981e-06,7.1026e-07,4.392e-16,0.00018566,3.7981e-06,3.5314e-07,3.8073e-09,3.9416e-08,0.41065,1.2013e-07,0.00010667,1.3511e-05,0.080489,5.6775e-09,3.5314e-07,1.2013e-07,1.5843e-19,0.0029361,4.1659e-21,5.6775e-09,3.6885e-12,6.6123e-32,2.1862e-78,1.7987e-22,0.0014511
151,0.67383,0.045375,0.037461,0.17719,0.17719,0.83798,2.0643e-12,0.17719,0.025174,0.17719,2.3702e-33,2.5057e-11,4.4393e-26,4.095e-25,2.1476e-27,2.4868e-18,4.0699e-11,1.9619e-25,4.9271e-44,2.5894e-45,0.12971,2.2699e-48,0.00039955,1.4438e-20,3.6204e-07,8.8302e-14,5.7251e-109,1.6953e-10,1
152,1.6527e-15,0.011548,2.9329e-16,2.9137e-15,2.3753e-18,2.6863e-14,0.56774,2.6863e-14,5.2435e-16,1.0949e-12,1.941e-21,0.00019011,4.8117e-26,7.3733e-21,5.0867e-27,4.2748e-08,0.00014136,5.015e-22,9.0482e-17,2.2858e-26,7.3733e-21,1.5584e-05,0.0017204,0.02675,2.2985e-13,2.3753e-18,1.4761e-154,9.0174e-25,0.24446
153,3.7609e-20,3.0036e-49,1.7739e-22,1.0934e-21,4.568e-26,6.6953e-20,4.1236e-08,2.1048e-20,1.9901e-21,1.4906e-23,5.9779e-14,1.547e-13,2.0382e-09,5.987e-12,3.6087e-21,4.1478e-10,6.4716e-09,2.2762e-14,1.9092e-15,1.547e-13,1.4181e-110,9.322e-33,4.4883e-37,3.1573e-15,1.1736e-20,2.454e-12,9.2787e-208,1.9901e-21,5.9159e-18
154,4.0621e-05,0.24977,5.9149e-05,5.9149e-05,5.6161e-06,0.00012293,0.026873,0.0002488,2.7712e-05,0.00017547,1.6762e-07,8.4542e-06,4.025e-08,4.197e-07,1.9392e-09,6.6908e-10,0.0002488,4.1644e-11,7.2242e-15,1.5892e-19,4.0621e-05,2.7712e-05,5.473e-09,7.2666e-12,1.0233e-06,1.5041e-08,3.6556e-42,5.1562e-14,0.99993
155,0.0027482,4.6232e-07,0.049108,0.0014892,0.0086248,0.061269,6.748e-05,0.13864,0.024275,0.0065465,8.3329e-16,3.2963e-15,9.1069e-14,4.1471e-16,5.7179e-19,3.2963e-15,5.2141e-21,1.5944e-23,6.0936e-36,2.0785e-25,4.6232e-07,6.1601e-32,2.4644e-14,0.030911,2.1283e-05,2.3767e-17,2.1368e-107,7.4156e-11,0.98618
156,0.080018,4.4971e-05,0.066034,0.096423,0.080018,0.066034,0.023245,0.05419,0.03589,0.26215,5.1127e-19,0.0091212,5.6046e-17,1.5059e-17,9.3283e-14,1.2429e-27,5.8755e-09,7.0649e-47,2.2682e-35,5.829e-35,1.94e-10,3.6702e-09,2.0739e-07,2.2296e-05,2.4444e-11,2.556e-19,2.8872e-156,0.00017114,1
157,6.3251e-41,2.1362e-13,2.2636e-41,8.055e-42,1.6914e-45,4.0552e-32,1.8118e-09,1.5914e-34,2.6056e-33,4.0552e-32,2.0829e-21,4.573e-59,1.1928e-13,2.3291e-48,1.7575e-40,4.1324e-10,1.128e-28,1.0384e-23,6.6224e-14,5.9484e-15,0.00073541,1.003e-42,3.9908e-05,1.3525e-16,0.13363,2.9915e-08,5.2621e-158,3.019e-06,5.0899e-75
158,1.3359e-08,3.3666e-13,1.2872e-05,1.3359e-08,4.0442e-09,2.3947e-08,1.3054e-07,0.00060289,1.834e-06,2.3947e-08,0.11311,0.00088288,0.041924,0.0071786,0.024152,0.216,0.11311,0.0037036,4.2534e-08,1.834e-06,4.0914e-31,5.9243e-12,6.991e-13,1.7363e-10,0.018081,1.6515e-14,2.6472e-84,3.5578e-14,8.0183e-06
159,1.0482e-17,0.15653,1.5052e-18,1.5052e-18,6.4912e-15,1.7663e-16,0.15653,2.064e-19,1.7663e-16,1.0958e-15,5.1985e-25,3.6716e-14,0.011052,8.5821e-14,1.3397e-33,9.8443e-06,5.9786e-07,5.0354e-12,0.00030599,0.00030599,2.7201e-08,4.5292e-13,0.011052,0.00019388,6.4912e-15,3.3235e-06,4.5465e-72,1.0958e-15,5.0025e-24
160,0.0070294,0.0047288,0.003859,0.0020554,0.00020238,0.003859,0.35604,0.030007,0.0013281,0.00025906,3.8989e-15,1.0135e-07,6.6093e-10,1.5912e-13,3.4417e-16,1.4122e-09,0.003859,2.0846e-18,7.795e-34,1.6513e-21,5.0801e-46,6.7234e-30,1.4231e-44,2.203e-31,0.00012227,1.0844e-39,2.9486e-87,6.6093e-10,0.99973
